ROOF AGE,Permit Number,Permit Type,Description,Address,LAT,LON
4,20210829381,Residential Solar Photovoltaic,INSTALL RESIDENTIAL ROOF MOUNTED SOLAR PV SYSTEM,"17756 CORKWOOD BEND TRL, Punta Gorda FL 33982",26.777793090487535,-81.73723198
4,20210829408,Residential Roofing,reroof shingles,"806 ROTONDA CIR, ROTONDA WEST FL 33947",26.899748074371754,-82.25038485
4,20210829311,Residential Roofing,remove and reroof shingle,"1334 EAGLE ST, PORT CHARLOTTE FL 33952",27.00809101646817,-82.11083987
4,20210829304,Residential Roofing,"REROOF, SHINGLE TO SHINGLE, PITCH 4/12--38SQ, 4/12-12SQ","1128 ANAHEIM ST, PORT CHARLOTTE FL 33953",27.015056725529945,-82.2537689
4,20210829328,Residential Roofing,"Remove existing, renail deck, install SWB, Install shingles","71 GOLFVIEW RD N, ROTONDA WEST FL 33947",26.886344860285693,-82.28996282
4,20210829342,Residential Roofing,"Remove existing shingle roof down to plywood deck. Install new peel and stick underlayment, galvanized accessory metals and new architectural shingles.","24235 BUCKINGHAM WAY, PORT CHARLOTTE FL 33980",27.008512513254722,-82.05288704
4,20210829318,Residential Roofing,"18SQ OC SHINGLE REROOF (FL10674.1) SELF ADHERING P+S (FL27152.1) 1 1/4"" EG NAILS (6)","159 GUAVA ST, PORT CHARLOTTE FL 33980",26.96952054480004,-82.04002376
4,20210829372,Residential Solar Photovoltaic,Install 8.820 kW roof mounted pv solar system,"19343 EDGEWATER DR, PORT CHARLOTTE FL 33948",26.973312433830703,-82.12924964
4,20210829599,Residential Roofing,remove and replace shinglesFL#10124,"22180 MONTROSE AVE, PORT CHARLOTTE FL 33952",27.00220119,-82.08504479
4,20210829310,Residential Miscellaneous,Lot E-6:  replacing an existing aluminum roofover,"3701 BAYNARD DR, E-6, PUNTA GORDA FL 33950",,
4,20210829384,Residential Roofing,Re-roof,"23437 TABER AVE, PORT CHARLOTTE FL 33954",27.019710453208884,-82.06095123
4,20210829292,Residential Roofing,remove and reroof shingle,"452 WABASH TER, PORT CHARLOTTE FL 33954",27.02014554080957,-82.06248481
4,20210829297,Residential Roofing,remove and reroof shingle,"18513 KULDIN AVE, PORT CHARLOTTE FL 33948",26.97613903197789,-82.14025882
4,20210829370,Residential Roofing,REROOF INSTALL,"9477 ST PAUL DR, PORT CHARLOTTE FL 33981",26.892022990972734,-82.19091029
4,20210829365,Residential Roofing,REROOF INSTALL,"10379 CALUMET BLVD, PORT CHARLOTTE FL 33981",26.876062254109367,-82.22415929
4,20210829361,Residential Roofing,reroof install,"112 MARINER LN, ROTONDA WEST FL 33947",26.899312869270336,-82.27864076
4,20210829296,Residential Roofing,remove and reroof shingle,"23168 LANGDON AVE, PORT CHARLOTTE FL 33954",27.026816527102568,-82.06882476
4,20210829308,Residential Miscellaneous,LOT 293:  replacing an existing aluminum roofover,"2100 KINGS HWY, 293, PORT CHARLOTTE FL 33980",26.999233302768417,-82.05657329
4,20210829314,Residential Roofing,19SQ OC SHINGLE REROOF (FL10674.1) SELF ADHERING P+S (FL27152.1) 1 14/IN EG NAILS (6),"1116 EAST CORKTREE CIR, PORT CHARLOTTE FL 33952",27.015003189890546,-82.12136844
4,20210829267,Residential Solar Photovoltaic,Install PV Solar panels and wiring on existing roof.,"250 BANGSBERG RD, PORT CHARLOTTE FL 33952",26.95906259303388,-82.08905787
4,20210829646,Residential Roofing,Shingle + flat re-roof,"16146 QUICHE CT, PUNTA GORDA FL 33955",26.79690178941687,-82.0275726
4,20210829333,Residential Miscellaneous,REPLACE COMPOSITE ROOF ON EXISTING LANAI,"55 OAKLAND HILLS PL, ROTONDA WEST FL 33947",26.88443956783107,-82.28624732
4,20210829401,Residential Roofing,Re-Roof Shingle FL10674-R16Underlayment - FL34539.1Vent - FL19567-R2,"9977 BISHOP CREEK WAY, PUNTA GORDA FL 33950",26.889329036986137,-82.00461127
4,20210829288,Residential Roofing,Shingle re-roof,"21239 GAYLORD AVE, PORT CHARLOTTE FL 33954",27.022334930185703,-82.09950264
4,20210829293,Residential Roofing,Re-Roof shingle off shingle on,"25768 PRADA DR, PUNTA GORDA FL 33955",26.786268268041358,-82.02294927
4,20210829301,Residential Miscellaneous,117 IROQUOIS TRL:  replacing an existing aluminum roofover with new,"2100 KINGS HWY, 117, PORT CHARLOTTE FL 33980",26.999233302768417,-82.05657329
4,20210829261,Residential Roofing,Roof replacement,"23161 AMBASSADOR AVE, PORT CHARLOTTE FL 33954",27.023858966411947,-82.06913002
4,20210829255,Residential Remodel,Lot 141:  Install 10x20 lanai with aluminum and screen walls and composite roof on existing stem wall/concrete slab,"1000 KINGS HWY, 141, PORT CHARLOTTE FL 33980",27.012224296403744,-82.05295935
4,20210829317,Commercial Remodel,UNIT 608 - -change bedroon door to a pocket door-add 4 can lights in kitchen-add 2 can lights in living room-reduce depth of entry closet and divide with end closet door-new kitchen and bathroom cabinets with same layout -new floor tile and carpet throughout,"1760 GULF BLVD, 608, ENGLEWOOD FL 34223",26.92127211,-82.35869414
4,20210830382,Residential Lanai,LOT 11: INSTALL MANSARD SCREEN ROOF OVER EXISTING CONCRETE STUCTURE AS PER PLAN,"14100 MYAKKA AVE, 11, PORT CHARLOTTE FL 33953",26.966753562872423,-82.21875274
4,20210829249,Residential Roofing,New shingle roof,"388 ORLANDO BLVD, PORT CHARLOTTE FL 33954",27.02145757860362,-82.07366187
4,20210829219,Residential Roofing,"? Remove Existing Shingles and damaged decking: Up to ____38_______ Sq? Replace roof flashing (including drip edge, pipe vent collars, and valley flashing)? Install approved ridge vents? Install Peel & Stick on roof decking: Up to _____38________ Sq","23428 PEACHLAND BLVD, PORT CHARLOTTE FL 33954",27.017709752891808,-82.06127923
4,20210829155,Residential Roofing,"ASPHALT SHINGLE REMOVAL, ASPHALT SHINGLE INSTALL","21328 WARDELL AVE, PORT CHARLOTTE FL 33952",27.009489022465477,-82.09681696
4,20210829146,Residential Roofing,Shingle reroof 17sq 4/12,"1170 CLARK ST, ENGLEWOOD FL 34224",26.941730597195658,-82.32595828
4,20210829111,Residential Roofing,"REROOF, SHINGLE TO SHINGLE, PITCH 5/12--15SQ","20013 GOLDCUP CT, PORT CHARLOTTE FL 33952",27.01448922010933,-82.1226529
4,20210829194,Residential Garage,AG 50X57 SQ FT METAL BLDG OVER CONCRETE,"8495 SWEDEN BLVD, PUNTA GORDA FL 33982",26.903430851319776,-81.95976253
4,20210829133,Commercial Roofing,BLDG 1600 -  Reroof shingle,"3300 LOVELAND BLVD, 1600, Port Charlotte FL 33980",26.980242956140227,-82.05744295
4,20210829221,Residential Roofing,"We are removing and replacing 43 SQ's of architcetural shingles and, installing new peel n stick underlayment.","26130 MADRAS CT, PUNTA GORDA FL 33983",26.988744819501477,-82.02114876
4,20210829241,Residential Roofing,"RE-ROOF, SHINGLE","1032 BOUNDARY BLVD, ROTONDA WEST FL 33947",26.87755959757122,-82.25435644
4,20210829211,Residential Roofing,Remove and replace existing shingle roof,"1381 RAZORBILL LN, PUNTA GORDA FL 33983",27.00725940089412,-82.03350074
4,20210829168,Residential Roofing,Tear off old roof and install new roof,"2255 CORNELIUS BLVD, PORT CHARLOTTE FL 33953",26.99738306987339,-82.20284272
4,20210829189,Residential Roofing,Re-roof,"518 AZALEA AVE, PORT CHARLOTTE FL 33952",26.985141739040483,-82.10822291
4,20210829220,Residential Roofing,Remove existing Roof Install New Architectural Shingle roofing SystemRemove and install Low slope roofing on Flat area,"1641 HARMONY DR, PORT CHARLOTTE FL 33952",27.002468032976214,-82.0895538
4,20210829150,Residential Roofing,New metal roof over shingles.New rubber roof over rubber on flat roof.,"630 ATHOS TER, PORT CHARLOTTE FL 33952",26.996866332045034,-82.12183384
4,20210829224,Residential Roofing,"We are removing and replacing 28 SQ's of architectural shingles and, installing new peel n stick underlayment.","1349 EAGLE ST, PORT CHARLOTTE FL 33952",27.007659919917174,-82.11135869
4,20210829167,Residential Roofing,"We are removing & replacing 42 SQ's of architectural shingles and, installing new peel n stick underlayment.","1405 NAVIGATOR RD, PUNTA GORDA FL 33983",27.007762782828593,-82.01031488
4,20210829100,Residential Lanai,Remove & replcae existing lanai. Replace with Composite roof with Vinyl Windbreaks / doors on existing concrets per attached plans,"3280 TOWHEE ST, ENGLEWOOD FL 34224",26.90498341040168,-82.32413484
4,20210829103,Residential Roofing,"Re Roof, Remove existing materials, Install new underlayment, Install new shingles","174 ALLWORTHY ST, PORT CHARLOTTE FL 33954",27.027328583291915,-82.07271569
4,20210829089,Residential Cage,Remove & Replace existing Pan Roof at pool cage,"18530 AYRSHIRE CIR, PORT CHARLOTTE FL 33948",26.95488159849511,-82.14169318
4,20210829243,Residential Roofing,"RE-ROOF, SHINGLE","681 BOUNDARY BLVD, ROTONDA WEST FL 33947",26.911434064345453,-82.25816758
4,20210829038,Residential Roofing,Shingle reroof 39sq  6/12,"13496 FORESMAN BLVD, PORT CHARLOTTE FL 33981",26.945449762319342,-82.22386177
4,20210828984,Residential Roofing,Tear off/Replace with shingles,"1009 SHEARER ST, PORT CHARLOTTE FL 33953",27.018035823691235,-82.20638272
4,20210829019,Commercial Roofing,Roof over existing modified bitumen with TPO. Heat weld seams,"2595 TAMIAMI TRL, PORT CHARLOTTE FL 33952",26.992796043829358,-82.11486055
4,20210829067,Residential Roofing,Tile NOA,"17522 POMEGRANTE WAY, PUNTA GORDA FL 33955",26.771377663079402,-82.04254915
4,20210829023,Residential Roofing,TEAR OFF RE ROOF SHINGLES INSTALL SOLAR VENT,"22115 LOCKPORT AVE, PORT CHARLOTTE FL 33952",26.984159380403295,-82.08703617
4,20210828942,Residential Miscellaneous,"Lot 	I-14:  replacing an existing aluminum roofover","3701 BAYNARD DR, I-14, PUNTA GORDA FL 33950",26.90536676459262,-82.03952024
4,20210829039,Residential Roofing,remove and reroof shingle and flat (.25/12 slope),"1477 PROPER ST, PORT CHARLOTTE FL 33952",27.00423618,-82.11239631
4,20210829056,Residential Roofing,"Re Roof, Remove existing materials, Install new underlayment, Install new flat roof","22176 BEVERLY AVE, PORT CHARLOTTE FL 33952",26.994085404376253,-82.08483892
4,20210828999,Residential Roofing,Shingle Re-Roof,"509 ROSE APPLE CIR, PORT CHARLOTTE FL 33954",27.01858716517029,-82.11971285
4,20210829055,Residential Roofing,REMOVE EXISTING TILE ROOFING / REPLACE WITH TILE ROOFING,"14117 MYAKKA POINTE DR, PORT CHARLOTTE FL 33953",26.970799353932225,-82.2213663
4,20210829042,Residential Roofing,RE-ROOF SHINGLE,"22317 NEW YORK AVE, PORT CHARLOTTE FL 33952",26.986823950225133,-82.0807648
4,20210828936,Residential Roofing,"REROOF, SHINGLE TO SHINGLE, PITCH 5/12--42SQ","349 ADALIA TER, PORT CHARLOTTE FL 33953",27.023364909407842,-82.19664007
4,20210828956,Residential Roofing,Replace shingle roof,"27035 NOTRE DAME BLVD, PUNTA GORDA FL 33955",26.860534654066317,-82.00579079
4,20210829046,Residential Roofing,REMOVE EXISTING TILE ROOFING / REPLACE WITH TILE ROOFING,"14173 MYAKKA POINTE DR, PORT CHARLOTTE FL 33953",26.968822025389148,-82.22098025
4,20210829070,Residential Roofing,Shingles ReRoof,"24337 CONTRA COSTA LN, PUNTA GORDA FL 33955",26.795803004862893,-82.04393771
4,20210829057,Residential Solar Photovoltaic,11.025KW PV SOLAR PANEL INSTALLATION ROOF MOUNTED,"4349 LIBRARY ST, PORT CHARLOTTE FL 33948",26.96551711770779,-82.16595464
4,20210829044,Residential Roofing,"REROOF, SHINGLE TO SHINGLE, PITCH 5/12--35SQ","2328 AUBURN BLVD, PORT CHARLOTTE FL 33948",26.995626494929965,-82.15328982
4,20210828981,Residential Roofing,Replace shingle roof,"363 VICEROY TER, PORT CHARLOTTE FL 33954",27.02240179841966,-82.06761165
4,20210828965,Residential Roofing,METAL OVER SHINGLE ROOF OVER,"22565 BOLANOS CT, PORT CHARLOTTE FL 33952",26.994497347869824,-82.07299036
4,20210828960,Residential Roofing,Shingle Re-Roof,"182 ATWATER ST, PORT CHARLOTTE FL 33954",27.027368559125932,-82.1130218
4,20210829060,Residential Roofing,Remove and replace shingles to Florida Building Code,"2088 BENDWAY DR, PORT CHARLOTTE FL 33948",27.00103195299383,-82.15506749
4,20210828358,GM-Residential Fence (Zoning),"INSTALL 6' HIGH METAL PRIVACY FENCE. 4' HIGH METAL PRIVACY, 4' HIGH CHAINLINK, 5' HIGH CHAINLINK WITH 1 GATE","1161 ALTON RD, PORT CHARLOTTE FL 33952",27.01309195507305,-82.08537293
4,20210829203,Residential Roofing,Reroof MH and all attachments with TPO single ply membrane (MH does not need permit),"1347 MALLARD DR, ENGLEWOOD FL 34224",26.94251643679235,-82.3153839
4,20210828977,Residential Roofing,Shingle Re-Roof,"23160 LANGDON AVE, PORT CHARLOTTE FL 33954",27.02681640379446,-82.06907655
4,20210829064,Residential Roofing,Tile ReRoof,"20 WINDWARD CT, PLACIDA FL 33946",26.860811868814796,-82.29133425
4,20210828948,Residential Roofing,Remove existing shingle roof and replace with metal,"467 ENCARNACION ST, PUNTA GORDA FL 33983",27.018924586020347,-82.00242612
4,20210829062,Commercial Roofing,Bldg 3:  Remove existing shingles from solar panel area down to sheathing and install new underlayment and shingles,"970 KINGS HWY, 3, PORT CHARLOTTE FL 33980",27.015049837909583,-82.05213394
4,20210828990,Residential Roofing,Tear off and ReRoof- Shingle to Shingle,"20169 MOUNT PROSPECT AVE, PORT CHARLOTTE FL 33952",27.014398492374372,-82.11804193
4,20210828697,Residential Roofing,Remove hurricane damaged shingles and underlayment.  Re-nail decking to code.  Install self adhered underlayment and flashing.  Install shingles to manufacturers specifications.,"26116 COPIAPO CIR, PUNTA GORDA FL 33983",27.027887325151067,-82.02446754
4,20210828893,Residential Roofing,Replace tile roof with SWB,"8228 PARKSIDE DR, ENGLEWOOD FL 34224",26.924518566998895,-82.31188965
4,20210828708,Residential Roofing,"Remove and replace roofing materials; re-nail plywood, install underlayment, install GAF shingles.","727 ROTONDA CIR, ROTONDA WEST FL 33947",26.906816472860346,-82.25444793
4,20210828767,Residential Roofing,"T/O, R/R GAF TIMBERLINE HDZ SHINGLES W/ FELT BUSTER UNDERLAYMENT. 44 SQ. 6/12 PITCH.","165 ROTONDA BLVD N, ROTONDA WEST FL 33947",26.88952458620883,-82.29586035
4,20210828719,Residential Roofing,"Remove and replace roofing materials; re-nail plywood, install underlayment, install Standing Seam Metal.","60 MARINER LN, ROTONDA WEST FL 33947",26.903322338621805,-82.28311154
4,20210828673,Residential Solar Photovoltaic,Installation of P/V Solar Panels on rooftop.,"42999 CANON CT, Punta Gorda FL 33982",26.778971133192332,-81.74371629
4,20210828735,Residential Roofing,RE-ROOF SHINGLE,"18774 ACKERMAN AVE, PORT CHARLOTTE FL 33948",26.965889003274558,-82.13190458
4,20210828881,Residential Lanai,10'x20' elite roof screen room on existing concrete slab (NO pool),"167 HARRISBURG ST, PORT CHARLOTTE FL 33954",27.027501931097603,-82.06424719
4,20210828721,Residential Roofing,"Remove and replace roofing materials; re-nail plywood, install underlayment, install 5V Crimp Metal.","6936 MAMOUTH ST, ENGLEWOOD FL 34224",26.93252379630086,-82.28930658
4,20210828788,Residential Roofing,RE- ROOF TEAR OFF AND REPLACE WITH NEW,"757 ROTONDA CIR, ROTONDA WEST FL 33947",26.90418058,-82.25217441
4,20210828704,Residential Roofing,"Remove and replace roofing materials; re-nail plywood, install underlayment, install 5V Crimp Metal to the detached Garage.","11117 SUNNYDALE AVE, ENGLEWOOD FL 34224",26.92060672326364,-82.26860045
4,20210828846,Residential Garage,18x25 METAL GARAGE,"8352 BAYSIDE AVE, ENGLEWOOD FL 34224",26.896699948823905,-82.31146247
4,20210828734,Residential Roofing,remove and reroof shingle,"500 KELLSTADT ST, PORT CHARLOTTE FL 33952",26.986101128642513,-82.11989599
4,20210828666,Residential Roofing,Tear off existing roofing and replace with new GAF shingle roofing system,"2181 TAIWAN CT, PUNTA GORDA FL 33983",26.99757394805103,-82.01525879
4,20210828850,Residential Roofing,remove and reroof shingle,"244 HOFFER ST, PORT CHARLOTTE FL 33953",27.026481638111022,-82.22018437
4,20210828731,Residential Roofing,Remove existing shingles and install new shingle roofing system,"2418 RISKEN TER, PORT CHARLOTTE FL 33981",26.992881857748124,-82.25228879
4,20210828703,Residential Roofing,"Remove and replace roofing materials; re-nail plywood, install underlayment, install 5V Crimp Metal To the main House.","11117 SUNNYDALE AVE, ENGLEWOOD FL 34224",26.92060672326364,-82.26860045
4,20210828726,Residential Roofing,RE-ROOF SHINGLE,"744 HARTFORD DR, PORT CHARLOTTE FL 33952",26.99151615,-82.11653136
4,20210828711,Residential Roofing,"Remove and replace roofing materials; re-nail plywood, install underlayment, install GAF shingles.","11394 WILLMINGTON BLVD, PORT CHARLOTTE FL 33981",26.943193402144583,-82.25972752
4,20210828915,Residential Solar Photovoltaic,15.75KW PV SOLAR PANEL INSTALLATION ROOF MOUNTED,"265 MIRACLE ST, PORT CHARLOTTE FL 33954",27.025594697011027,-82.16840359
4,20210828672,Residential Lanai,BUILD SCREEN ROOM WITH COMPOSITE ROOF,"2710 CAMELLIA TER, PUNTA GORDA FL 33950",26.913999434078853,-82.05194089
4,20210828756,Residential Single Family,Single Family New Construction,"4066 JOSEPH ST, PORT CHARLOTTE FL 33948",26.97230917465829,-82.1595535
4,20210829510,Residential Single Family,Single Family New Construction,"23254 STELLING AVE, PORT CHARLOTTE FL 33980",26.992069367245346,-82.06638341
4,20210828832,Residential Roofing,REPLACE ROOF,"29290 BRYAN WAY, PUNTA GORDA FL 33982",27.00457004786381,-81.96522527
4,20210828680,Residential Roofing,REROOF,"10478 GRAIL AVE, ENGLEWOOD FL 34224",26.944066942941436,-82.27372737
4,20210828891,Residential Roofing,Remove existing shingle roof system and replace with new shingle roof system,"5331 FLEMING ST, PORT CHARLOTTE FL 33981",26.95089731457606,-82.22310633
4,20210828669,Residential Remodel,change bedroom door to a pocket dooradd 4 can lights in kitchenadd 2 can lights in living roomreduce the depth of entry closet and divide with end closet doornew kitchen and bathroom cabinets with same layoutnew tile and carpet flooring throughout,"1760 GULF BLVD, 608, ENGLEWOOD FL 34223",26.92127211,-82.35869414
4,20210828855,Residential Lanai,10'x20' elite roof screen room on existing concrete slab (NO pool),"269 ALLWORTHY ST, PORT CHARLOTTE FL 33954",27.02473459743487,-82.07324988
4,20210828870,Residential Roofing,"re-roof, tear off and replace with new","10356 GREENWAY AVE, ENGLEWOOD FL 34224",26.91685303471809,-82.27758798
4,20210828710,Residential Roofing,"Remove and replace roofing materials; re-nail plywood, install underlayment, install GAF shingles.","9293 GULFSTREAM BLVD, ENGLEWOOD FL 34224",26.930793660484095,-82.30212401
4,20210828713,Residential Roofing,"Remove and replace roofing materials; re-nail plywood, install underlayment, install GAF shingles.","2282 PARAISO CT, ENGLEWOOD FL 34224",26.913711605715253,-82.31733704
4,20210828523,Residential Roofing,"ROOF REPLACEMENT, ASPHALT SHINGLE","269 HARWICK ST, PORT CHARLOTTE FL 33954",27.02471924725911,-82.06427002
4,20210828654,Residential Roofing,Replace tile roof with SWB,"8342 PARKSIDE DR, ENGLEWOOD FL 34224",26.926565047259906,-82.30922698
4,20210828609,Commercial Roofing,"BLDG J - Remove and replace roofing materials; re-nail plywood, install underlayment, install GAF shingles.","19365 WATER OAK DR, J, PORT CHARLOTTE FL 33948",27.01676531536792,-82.12708838
4,20210828636,Residential Roofing,"REROOF, OC SHINGLE FL10674, APOC FL26482","4484 HERDER ST, PORT CHARLOTTE FL 33948",26.96058471656445,-82.1465606
4,20210828551,Residential Roofing,RE- ROOF SHINGLE TO SHINGLE,"142 PEACE ISLAND DR, PUNTA GORDA FL 33950",26.947874830935024,-82.01146905
4,20210828644,Residential Roofing,"REROOF, SHINGLE TO SHINGLE, PITCH 3/12--21SQ.","1119 BARBOUR AVE, PORT CHARLOTTE FL 33948",26.98386761062777,-82.13544459
